Source,Text,GT,NLTK,Transformers,TextLength
imdb,I have yet to run this new battery below two bars and that's three days without charging.	,1,0.0,-0.9931745529174805,90
imdb,I bought it for my mother and she had a problem with the battery.	,0,-0.4019,-0.999301016330719,66
imdb,Great Pocket PC / phone combination.	,1,0.6249,0.999617338180542,37
imdb,I've owned this phone for 7 months now and can say that it's the best mobile phone I've had.	,1,0.6369,0.9994944930076599,93
imdb,I didn't think that the instructions provided were helpful to me.	,0,0.4215,-0.9996739029884338,66
imdb,People couldnt hear me talk and I had to pull out the earphone and talk on the phone.	,0,0.0,-0.9993699789047241,86
imdb,Doesn't hold charge.	,0,0.0,-0.999721884727478,21
imdb,"This is a simple little phone to use, but the breakage is unacceptible.	",0,0.0,-0.9964221119880676,72
imdb,This product is ideal for people like me whose ears are very sensitive.	,1,0.7096,0.9996338486671448,72
imdb,It is unusable in a moving car at freeway speed.	,0,0.0516,-0.9944720268249512,49
imdb,I have two more years left in this contract and I hate this phone.	,0,-0.5719,-0.999592661857605,67
imdb,Car charger as well as AC charger are included to make sure you never run out of juice.Highy recommended	,1,0.6369,0.9996230006217957,105
imdb,You need at least 3 mins to get to your phone book from the time you first turn on the phone.Battery life is short.	,0,0.0,-0.9995877742767334,116
imdb,It has kept up very well.	,1,0.3384,0.9998279809951782,26
imdb,Poor Talk Time Performance.	,0,-0.4767,-0.999803900718689,28
imdb,The case is great and works fine with the 680.	,1,0.7096,0.9998295903205872,47
imdb,worthless product.	,0,-0.4404,-0.9997990727424622,19
imdb,"It has a great camera thats 2MP, and the pics are nice and clear with great picture quality.	",1,0.9274,0.9998729228973389,93
imdb,I was not impressed by this product.	,0,-0.3724,-0.9975625276565552,37
imdb,Nice headset priced right.	,1,0.4215,0.9995772838592529,27
imdb,I only hear garbage for audio.	,0,0.0,-0.9997390508651733,31
imdb,Excellent bluetooth headset.	,1,0.5719,0.9997937083244324,29
imdb,It has all the features I want	,1,0.0772,0.9992461800575256,31
imdb,Who in their right mind is gonna buy this battery?.	,0,0.0,-0.9988461136817932,52
imdb,AFTER ARGUING WITH VERIZON REGARDING THE DROPPED CALLS WE RETURNED THE PHONES AFTER TWO DAYS.	,0,-0.4588,-0.9973999261856079,94
imdb,This case seems well made.	,1,0.2732,0.9994902014732361,27
imdb,Disappointed with battery.	,0,-0.4767,-0.9997879266738892,27
imdb,Not loud enough and doesn't turn on like it should.	,0,-0.2755,0.8529778122901917,52
imdb,good protection and does not make phone too bulky.	,1,0.4404,0.9981901049613953,51
imdb,A usable keyboard actually turns a PDA into a real-world useful machine instead of just a neat gadget.	,1,0.7096,0.9176061749458313,103
imdb,This phone is pretty sturdy and I've never had any large problems with it.	,1,0.128,0.9988849759101868,75
imdb,I love this thing!	,1,0.6696,0.9998823404312134,19
imdb,Everything about it is fine and reasonable for the price i.e.	,1,0.2023,0.9993424415588379,62
imdb,VERY DISAPPOINTED.	,0,-0.5256,-0.9998056292533875,19
imdb,I even dropped this phone into a stream and it was submerged for 15 seconds and it still works great!	,1,0.6588,0.9995942711830139,102
imdb,I have been very happy with the 510 and have had NO complaints from any one regarding my sound quality on their end.	,1,-0.163,0.9891923069953918,117
imdb,The buttons for on and off are bad.	,0,-0.5423,-0.9997714161872864,36
imdb,Essentially you can forget Microsoft's tech support.	,0,0.2023,-0.9995391368865967,53
imdb,"I really recommend this faceplates since it looks very nice, elegant and cool.	",1,0.8901,0.9998685121536255,79
imdb,These headphones were a great find - and I think they are perhaps the best purchase I've made in the last several years - seriously.	,1,0.8225,0.9996251463890076,133
imdb,Buy a different phone - but not this.	,0,0.0,-0.9966570734977722,38
imdb,You have to hold the phone at a particular angle for the other party to hear you clearly.	,0,0.6597,-0.9666321277618408,90
imdb,The one big drawback of the MP3 player is that the buttons on the phone's front cover that let you pause and skip songs lock out after a few seconds.	,0,0.0,-0.9928373098373413,150
imdb,"A week later after I activated it, it suddenly died.	",0,-0.5574,-0.9994129538536072,53
imdb,It feels more comfortable than most headsets because I wear glasses and that gets in the way sometimes.	,1,0.5563,0.9962234497070312,104
imdb,Great for iPODs too.	,1,0.6249,0.9996103644371033,21
imdb,This device is great in several situations:1.)	,1,0.6249,0.9995788335800171,47
imdb,Mic Doesn't work.	,0,0.0,-0.9997511506080627,18
imdb,"Even in my BMW 3 series which is fairly quiet, I have trouble hearing what the other person is saying.	",0,-0.4019,-0.9958832859992981,103
imdb,Great choice!	,1,0.6588,0.9998640418052673,14
imdb,Nice docking station for home or work.	,1,0.4215,0.9985558986663818,39
imdb,This is a beautiful phone.	,1,0.5994,0.9997363686561584,27
imdb,Love this product.	,1,0.6369,0.9998805522918701,19
imdb,Do Not Buy for D807...wrongly advertised for D807.	,0,0.0,-0.9967761635780334,51
imdb,This is a great little item.	,1,0.6249,0.9998337626457214,29
imdb,"I love this phone , It is very handy and has a lot of features .	",1,0.6369,0.9998160004615784,65
imdb,I purchased this and within 2 days it was no longer working!!!!!!!!!	,0,-0.5216,-0.9993948936462402,69
imdb,I wear it everyday and it holds up very well.	,1,0.3384,0.9998804330825806,46
imdb,Not a good bargain.	,0,-0.4585,-0.9997766613960266,20
imdb,"Well packaged, arrived on time, and works as intended.	",1,0.2732,0.9995608329772949,55
imdb,The battery runs down quickly.	,0,0.0,-0.9997683763504028,31
imdb,"This item worked great, but it broke after 6 months of use.	",0,-0.2846,-0.9988282918930054,60
imdb,The headsets are easy to use and everyone loves them.	,1,0.765,0.9998142123222351,54
imdb,This phone works great.	,1,0.6249,0.9997828006744385,24
imdb,The construction of the headsets is poor.	,0,-0.4767,-0.9998019933700562,42
imdb,Product was excellent and works better than the verizon one and Boy was it cheaper!	,1,0.784,0.9997016787528992,84
imdb,The phone loads super!	,1,0.636,-0.9822016954421997,23
imdb,"For a product that costs as much as this one does, I expect it to work far better and with greater ease than this thing does.	",0,0.7845,0.8766714334487915,126
imdb,Made very sturdy.	,1,0.0,0.9998184442520142,18
imdb,Worked great!.	,1,0.0,0.9997720122337341,15
imdb,The ear buds only play music in one ear.	,0,0.34,-0.9902177453041077,41
imdb,Dont waste your money...	,0,0.3252,-0.9875469207763672,25
imdb,Will order from them again!	,1,0.0,0.9950345158576965,28
imdb,If you plan to use this in a car forget about it.	,0,-0.2263,-0.9996411204338074,50
imdb,I found this product to be waaay too big.	,0,0.0,-0.9997937679290771,42
imdb,Best I've found so far .... I've tried 2 other bluetooths and this one has the best quality (for both me and the listener) as well as ease of using.	,1,0.9186,0.9994128942489624,149
imdb,I'm very disappointed with my decision.	,0,-0.5256,-0.9997645616531372,40
imdb,Integrated seamlessly with the Motorola RAZR phone.	,1,0.0,0.5920898914337158,52
imdb,"Buyer Beware, you could flush money right down the toilet.	",0,0.0,-0.9995673894882202,59
imdb,Definitely a bargain.	,1,0.5423,0.9958409667015076,22
imdb,The price was very good and with the free shipping and all it was a good purchase.	,1,0.8653,0.9995864629745483,83
imdb,I received my supposedly new motorola 375 and apparently there was not a match between the phone and the charger.	,0,0.0,-0.9997206330299377,114
imdb,"Pros:-Good camera - very nice pictures , also has cool styles like black and white, and more.	",1,0.7841,0.9998771548271179,94
imdb,"That's a huge design flaw (unless I'm not using it correctly, which I don't think is the case).	",0,0.3182,-0.9997792840003967,96
imdb,"I love my 350 headset.. My Jabra350 bluetooth headset is great, the reception is very good and the ear piece is a comfortable fit.	",1,0.9538,0.9998748302459717,131
imdb,"The camera, although rated at an impressive 1.3 megapixels, renders images that fall well below expectations of such a relatively high resolution.	",0,0.6597,-0.9853330850601196,147
imdb,I purcashed this for the car charger and it does not work.	,0,0.0,-0.9997743964195251,59
imdb,"Sound quality on both end is excellent, I use headset to call my wife and ask my wife to use headset to call me !2.	",1,0.6114,0.9995407462120056,116
imdb,This phone is slim and light and the display is beautiful.	,1,0.5994,0.9997699856758118,59
imdb,its a little geeky but i think thats its sex on toast and it rocks and oozes sex right down to its battery embedded sleek stylish leather case.	,1,-0.0396,0.9989346861839294,144
imdb,"Great product, fast shipping!.	",1,0.6588,0.9997888803482056,31
imdb,Absolutely great.	,1,0.659,0.9998593330383301,18
imdb,The keyboard is a nice compromise between a full QWERTY and the basic cell phone number keypad.	,1,0.4767,0.9764689207077026,96
imdb,i got this phone around the end of may and i'm completely unhappy with it.	,0,-0.4754,-0.9997426867485046,75
imdb,It is very comfortable on the ear.	,1,0.5563,0.9998198747634888,35
imdb,It has been a winner for us.	,1,0.5859,0.9998524188995361,29
imdb,)Setup couldn't have been simpler.	,1,0.0,-0.9885590076446533,35
imdb,I've tried several different earpieces for my cell phone and this Jabra one is the first one I've found that fits my ear comfortably.	,1,0.4215,0.9991680383682251,134
imdb,Could not get strong enough signal.	,0,-0.4023,-0.9997718930244446,36
imdb,Iam very pleased with my purchase.	,1,0.4927,0.999849259853363,35
imdb,Bad Quality.	,0,-0.5423,-0.9998010993003845,13
imdb,Gets the job done.	,1,0.0,0.9995660185813904,19
imdb,Great audio!.	,1,0.6588,0.9998759627342224,14
imdb,Basically the service was very bad.	,0,-0.5849,-0.9998156428337097,36
imdb,it did not work in my cell phone plug i am very up set with the charger!.	,0,0.0,-0.9997014999389648,74
imdb,"I've only had my bluetooth for a few weeks, but I really like it.	",1,0.5704,0.9996171593666077,66
imdb,The BT headset was such a disapoinment.	,0,0.0,-0.9996500015258789,40
imdb,It is so small and you don't even realize that it is there after a while of getting used to it.	,1,0.0,-0.9878286123275757,96
imdb,The accompanied software is almost brilliant.	,1,0.5434,0.9998418092727661,46
imdb,Headset works great & was packaged nicely to avoid any damage.	,1,0.3818,0.9996255040168762,63
imdb,!I definitly recommend!!	,1,0.5229,0.9996021389961243,25
imdb,Buyer--Be Very Careful!!!!!.	,0,0.0,0.6244422793388367,29
imdb,The majority of the Logitech earbud headsets failed.	,0,-0.5106,-0.9997425675392151,53
imdb,Very good stuff for the price.	,1,0.4927,0.9998600482940674,31
imdb,My headset works just peachy-keen.	,1,0.0,0.9988752603530884,35
imdb,In my house I was getting dropped coverage upstairs and no coverage in my basement.	,0,-0.296,-0.999726414680481,84
imdb,Voice recognition is tremendous!	,1,0.0,0.9998821020126343,33
imdb,What a waste.	,0,-0.4215,-0.9997941255569458,14
imdb,"During several different 2 minute calls, I experienced 5 drops and it was in an area that had 5 bars.	",0,0.0,-0.9869626760482788,102
imdb,I was not happy with this item.	,0,-0.4585,-0.9997986555099487,32
imdb,very disappointed.	,0,-0.5256,-0.9998056292533875,19
imdb,The phone takes FOREVER to charge like 2 to 5 hours literally.	,0,0.3612,-0.9972361922264099,63
imdb,I got this phone on reccomendation from a relative and I'm glad I did.	,1,0.4588,0.9948867559432983,71
imdb,What a waste of time!	,0,-0.4753,-0.9997847080230713,22
imdb,Its reception is very very poor.	,0,-0.5678,-0.9998036026954651,33
imdb,Items stated as included from the description ARE NOT INCLUDED.	,0,0.0,-0.9991694688796997,64
imdb,"After 3 months, screen just went black all of a sudden.	",0,0.0,-0.9995235204696655,56
imdb,I Was Hoping for More.	,0,0.4215,0.9642443060874939,23
imdb,"Audio Quality is poor, very poor.	",0,-0.7351,-0.9998063445091248,34
imdb,I had absolutely no problem with this headset linking to my 8530 Blackberry Curve!	,1,-0.6969,0.8589492440223694,83
imdb,"I know that sounds funny, but to me it seemed like sketchy technology that wouldn't work well.Well, this one works great.	",1,0.8968,0.8388552665710449,122
imdb,I've bought $5 wired headphones that sound better than these.	,0,0.4404,-0.9561121463775635,62
imdb,This phone is very fast with sending any kind of messages and web browsing is significantly faster than previous phones i have used.	,1,0.0,0.992009699344635,133
imdb,"Nice quality build, unlike some cheap s*** out there.	",1,0.4215,0.9996979236602783,54
imdb,This item is fantastic and works perfectly!	,1,0.8439,0.9998735189437866,44
imdb,And I just love the colors!	,1,0.6696,0.9998891949653625,28
imdb,W810i is just SUPERB.	,1,0.7034,0.9998425841331482,22
imdb,"All I can do is whine on the Internet, so here it goes.The more I use the thing the less I like it.	",0,-0.0754,-0.9984092712402344,100
imdb,Great charger.	,1,0.6249,0.9998836517333984,15
imdb,This is essentially a communications tool that does not communicate.	,0,0.0,-0.9997428059577942,69
imdb,Works like a charm; it work the same as the one I got with the phone.	,1,0.6369,0.9997540712356567,70
imdb,"I still maintain that monkeys shouldn't make headphones, we just obviously don't share enough DNA to copy the design over to humans.	",0,-0.2235,-0.9995102286338806,133
imdb,Great Value.	,1,0.7579,0.9998853206634521,13
imdb,Doesn't work at all.. I bougth it for my L7c and its not working.	,0,0.0,-0.9997426271438599,66
imdb,"The look of it is very sharp and the screen is nice and clear, with great graphics.	",1,0.8591,0.999884843826294,84
imdb,doesn't last long.	,0,0.0,-0.9360983967781067,19
